Px,Py
4.686974587168688,20.29505300009464
17.185129168919403,-15.21896220429995
15.08997365633681,-12.256871891335742
14.82038532359225,55.50537744388191
16.036472728197843,-23.237767801506536
39.571469915508416,-35.036096038181086
12.377006575456024,-3.189478393984478
38.744122726225676,-21.14623470005103
25.576695208396377,47.73578086758632
39.07275741191821,-3.768435721137366
