Px,Py
4.775729217865847,20.151085273862485
27.231885605519093,-47.6832956744983
-3.539261336581173,83.84164908103213
43.6400383346478,-50.48935035900242
12.41991227056885,-32.276173224116825
37.01957021635114,-4.059535533264995
26.550037743888346,43.92375286453694
39.38290045711335,-4.977389612843372
